id,lat,lon,date1,date2,yn
574-3-4,45.438194,-75.652285,2014,2015,no
650-0-1,45.442401,-75.671236,2012,2012,no
650-1-2,45.442401,-75.671236,2012,2012,no
650-2-3,45.442401,-75.671236,2012,2014,no
650-3-4,45.442401,-75.671236,2014,2014,no
650-4-5,45.442401,-75.671236,2014,2015,no
650-5-6,45.442401,-75.671236,2015,2016,no
116-0-1,45.392642,-75.740137,2012,2016,no
157-0-1,45.399838,-75.724966,2007,2014,no
157-1-2,45.399838,-75.724966,2014,2015,no
607-0-1,45.439368,-75.672199,2007,2012,no
607-1-2,45.439368,-75.672199,2012,2014,no
607-2-3,45.439368,-75.672199,2014,2015,no
564-0-1,45.438059,-75.656145,2007,2009,no
564-1-2,45.438059,-75.656145,2009,2012,no
564-2-3,45.438059,-75.656145,2012,2012,no
564-3-4,45.438059,-75.656145,2012,2014,no
564-4-5,45.438059,-75.656145,2014,2014,no
564-5-6,45.438059,-75.656145,2014,2015,no
564-6-7,45.438059,-75.656145,2015,2015,no
564-7-8,45.438059,-75.656145,2015,2016,no
209-0-1,45.404148,-75.730223,2007,2009,no
209-1-2,45.404148,-75.730223,2009,2012,no
209-2-3,45.404148,-75.730223,2012,2014,no
209-3-4,45.404148,-75.730223,2014,2015,no
560-0-1,45.437844,-75.649227,2007,2009,no
560-1-2,45.437844,-75.649227,2009,2012,no
560-2-3,45.437844,-75.649227,2012,2014,no
560-3-4,45.437844,-75.649227,2014,2015,no
606-0-1,45.439347,-75.677098,2007,2009,no
606-1-2,45.439347,-75.677098,2009,2012,no
606-2-3,45.439347,-75.677098,2012,2012,no
606-3-4,45.439347,-75.677098,2012,2012,no
606-4-5,45.439347,-75.677098,2012,2014,no
606-5-6,45.439347,-75.677098,2014,2014,no
606-6-7,45.439347,-75.677098,2014,2015,no
606-7-8,45.439347,-75.677098,2015,2015,no
606-8-9,45.439347,-75.677098,2015,2015,no
606-9-10,45.439347,-75.677098,2015,2015,no
606-10-11,45.439347,-75.677098,2015,2016,no
606-11-12,45.439347,-75.677098,2016,2016,no
592-0-1,45.438692,-75.660643,2009,2012,no
592-1-2,45.438692,-75.660643,2012,2014,no
592-2-3,45.438692,-75.660643,2014,2015,no
234-0-1,45.406757,-75.723791,2007,2009,no
234-1-2,45.406757,-75.723791,2009,2012,no
234-2-3,45.406757,-75.723791,2012,2012,no
234-3-4,45.406757,-75.723791,2012,2014,no
234-4-5,45.406757,-75.723791,2014,2014,no
234-5-6,45.406757,-75.723791,2014,2015,no
234-6-7,45.406757,-75.723791,2015,2016,no
125-0-1,45.393873,-75.744355,2007,2009,no
125-1-2,45.393873,-75.744355,2009,2012,no
125-2-3,45.393873,-75.744355,2012,2014,no
125-3-4,45.393873,-75.744355,2014,2015,no
569-0-1,45.438144,-75.677492,2009,2014,no
569-1-2,45.438144,-75.677492,2014,2014,no
569-2-3,45.438144,-75.677492,2014,2015,no
569-3-4,45.438144,-75.677492,2015,2015,no
421-0-1,45.434089,-75.665649,2012,2014,no
421-1-2,45.434089,-75.665649,2014,2014,no
421-2-3,45.434089,-75.665649,2014,2015,no
421-3-4,45.434089,-75.665649,2015,2015,no
421-4-5,45.434089,-75.665649,2015,2016,no
452-0-1,45.435202,-75.666300,2012,2014,no
452-1-2,45.435202,-75.666300,2014,2015,no
102-0-1,45.391569,-75.751231,2007,2009,no
102-1-2,45.391569,-75.751231,2009,2012,no
102-2-3,45.391569,-75.751231,2012,2014,no
102-3-4,45.391569,-75.751231,2014,2014,no
102-4-5,45.391569,-75.751231,2014,2015,no
561-0-1,45.437860,-75.649206,2007,2009,no
561-1-2,45.437860,-75.649206,2009,2012,no
561-2-3,45.437860,-75.649206,2012,2014,no
561-3-4,45.437860,-75.649206,2014,2015,no
151-0-1,45.398856,-75.725927,2007,2014,no
151-1-2,45.398856,-75.725927,2014,2015,no
456-0-1,45.435318,-75.671413,2009,2012,no
456-1-2,45.435318,-75.671413,2012,2016,no
475-0-1,45.435544,-75.666815,2007,2009,no
475-1-2,45.435544,-75.666815,2009,2012,no
475-2-3,45.435544,-75.666815,2012,2014,no
475-3-4,45.435544,-75.666815,2014,2015,no
674-0-1,45.443632,-75.670502,2012,2012,no
674-1-2,45.443632,-75.670502,2012,2014,yes
674-2-3,45.443632,-75.670502,2014,2014,no
674-3-4,45.443632,-75.670502,2014,2015,yes
674-4-5,45.443632,-75.670502,2015,2015,no
674-5-6,45.443632,-75.670502,2015,2015,no
674-6-7,45.443632,-75.670502,2015,2016,no
534-0-1,45.437072,-75.653650,2007,2009,no
534-1-2,45.437072,-75.653650,2009,2012,no
534-2-3,45.437072,-75.653650,2012,2014,no
534-3-4,45.437072,-75.653650,2014,2015,no
534-4-5,45.437072,-75.653650,2015,2015,no
675-0-1,45.443655,-75.670496,2012,2012,no
675-1-2,45.443655,-75.670496,2012,2012,no
675-2-3,45.443655,-75.670496,2012,2014,no
675-3-4,45.443655,-75.670496,2014,2014,no
675-4-5,45.443655,-75.670496,2014,2014,no
675-5-6,45.443655,-75.670496,2014,2015,no
675-6-7,45.443655,-75.670496,2015,2015,no
675-7-8,45.443655,-75.670496,2015,2016,no
138-0-1,45.395433,-75.746797,2007,2012,no
138-1-2,45.395433,-75.746797,2012,2014,no
138-2-3,45.395433,-75.746797,2014,2015,no
138-3-4,45.395433,-75.746797,2015,2016,no
659-0-1,45.442590,-75.671443,2012,2014,no
659-1-2,45.442590,-75.671443,2014,2015,no
659-2-3,45.442590,-75.671443,2015,2015,no
659-3-4,45.442590,-75.671443,2015,2016,no
276-0-1,45.409612,-75.728801,2007,2009,no
276-1-2,45.409612,-75.728801,2009,2012,no
276-2-3,45.409612,-75.728801,2012,2012,no
276-3-4,45.409612,-75.728801,2012,2014,no
276-4-5,45.409612,-75.728801,2014,2014,no
276-5-6,45.409612,-75.728801,2014,2014,no
276-6-7,45.409612,-75.728801,2014,2014,no
375-0-1,45.432568,-75.680540,2014,2015,no
375-1-2,45.432568,-75.680540,2015,2015,no
375-2-3,45.432568,-75.680540,2015,2016,no
516-0-1,45.436480,-75.667684,2007,2009,no
516-1-2,45.436480,-75.667684,2009,2012,no
516-2-3,45.436480,-75.667684,2012,2015,no
516-3-4,45.436480,-75.667684,2015,2015,no
645-0-1,45.442127,-75.675949,2014,2016,no
360-0-1,45.431848,-75.686429,2007,2009,no
360-1-2,45.431848,-75.686429,2009,2012,no
360-2-3,45.431848,-75.686429,2012,2012,no
360-3-4,45.431848,-75.686429,2012,2014,no
360-4-5,45.431848,-75.686429,2014,2015,no
360-5-6,45.431848,-75.686429,2015,2016,no
316-0-1,45.430797,-75.656087,2014,2015,no
685-0-1,45.444532,-75.672386,2009,2012,no
685-1-2,45.444532,-75.672386,2012,2014,no
685-2-3,45.444532,-75.672386,2014,2015,no
685-3-4,45.444532,-75.672386,2015,2015,no
685-4-5,45.444532,-75.672386,2015,2016,no
685-5-6,45.444532,-75.672386,2016,2016,no
356-0-1,45.431721,-75.654949,2007,2012,no
356-1-2,45.431721,-75.654949,2012,2012,no
356-2-3,45.431721,-75.654949,2012,2015,no
356-3-4,45.431721,-75.654949,2015,2015,no
356-4-5,45.431721,-75.654949,2015,2015,no
356-5-6,45.431721,-75.654949,2015,2016,no
321-0-1,45.430950,-75.654960,2007,2012,no
321-1-2,45.430950,-75.654960,2012,2012,no
321-2-3,45.430950,-75.654960,2012,2015,no
321-3-4,45.430950,-75.654960,2015,2015,no
321-4-5,45.430950,-75.654960,2015,2015,no
286-0-1,45.412111,-75.735812,2012,2016,no
195-0-1,45.403038,-75.726765,2007,2009,no
195-1-2,45.403038,-75.726765,2009,2012,no
195-2-3,45.403038,-75.726765,2012,2014,no
195-3-4,45.403038,-75.726765,2014,2016,no
597-0-1,45.439003,-75.659010,2007,2012,no
597-1-2,45.439003,-75.659010,2012,2012,no
597-2-3,45.439003,-75.659010,2012,2014,no
597-3-4,45.439003,-75.659010,2014,2015,no
597-4-5,45.439003,-75.659010,2015,2016,no
501-0-1,45.436277,-75.670225,2009,2012,no
501-1-2,45.436277,-75.670225,2012,2014,no
580-0-1,45.438238,-75.669136,2012,2014,no
580-1-2,45.438238,-75.669136,2014,2015,no
580-2-3,45.438238,-75.669136,2015,2016,no
177-0-1,45.401929,-75.728131,2007,2009,no
177-1-2,45.401929,-75.728131,2009,2012,no
177-2-3,45.401929,-75.728131,2012,2014,no
177-3-4,45.401929,-75.728131,2014,2016,no
154-0-1,45.399262,-75.722837,2012,2012,no
154-1-2,45.399262,-75.722837,2012,2014,no
154-2-3,45.399262,-75.722837,2014,2015,no
154-3-4,45.399262,-75.722837,2015,2015,no
492-0-1,45.436157,-75.656953,2007,2009,no
492-1-2,45.436157,-75.656953,2009,2012,no
492-2-3,45.436157,-75.656953,2012,2014,no
492-3-4,45.436157,-75.656953,2014,2015,no
657-0-1,45.442549,-75.673348,2014,2015,no
406-0-1,45.433396,-75.653393,2007,2009,no
406-1-2,45.433396,-75.653393,2009,2012,no
406-2-3,45.433396,-75.653393,2012,2014,no
406-3-4,45.433396,-75.653393,2014,2015,no
682-0-1,45.444250,-75.669164,2012,2014,no
682-1-2,45.444250,-75.669164,2014,2015,no
270-0-1,45.409053,-75.734111,2007,2012,no
270-1-2,45.409053,-75.734111,2012,2015,no
270-2-3,45.409053,-75.734111,2015,2016,no
619-0-1,45.439943,-75.672538,2014,2015,no
448-0-1,45.435037,-75.678824,2009,2012,no
448-1-2,45.435037,-75.678824,2012,2014,no
448-2-3,45.435037,-75.678824,2014,2015,no
448-3-4,45.435037,-75.678824,2015,2015,no
365-0-1,45.432007,-75.681157,2012,2014,no
365-1-2,45.432007,-75.681157,2014,2015,no
365-2-3,45.432007,-75.681157,2015,2015,no
365-3-4,45.432007,-75.681157,2015,2016,no
239-0-1,45.406883,-75.723361,2007,2009,no
239-1-2,45.406883,-75.723361,2009,2012,no
239-2-3,45.406883,-75.723361,2012,2014,no
239-3-4,45.406883,-75.723361,2014,2014,no
239-4-5,45.406883,-75.723361,2014,2015,no
103-0-1,45.391573,-75.748710,2007,2009,no
103-1-2,45.391573,-75.748710,2009,2012,no
103-2-3,45.391573,-75.748710,2012,2012,no
103-3-4,45.391573,-75.748710,2012,2014,no
103-4-5,45.391573,-75.748710,2014,2014,no
103-5-6,45.391573,-75.748710,2014,2015,no
103-6-7,45.391573,-75.748710,2015,2015,no
480-0-1,45.435688,-75.659210,2007,2009,no
480-1-2,45.435688,-75.659210,2009,2014,no
480-2-3,45.435688,-75.659210,2014,2016,no
621-0-1,45.439993,-75.650247,2007,2012,no
621-1-2,45.439993,-75.650247,2012,2014,no
621-2-3,45.439993,-75.650247,2014,2015,no
621-3-4,45.439993,-75.650247,2015,2016,no
338-0-1,45.431362,-75.685550,2007,2009,no
338-1-2,45.431362,-75.685550,2009,2012,no
338-2-3,45.431362,-75.685550,2012,2012,no
338-3-4,45.431362,-75.685550,2012,2012,no
338-4-5,45.431362,-75.685550,2012,2014,no
338-5-6,45.431362,-75.685550,2014,2015,no
338-6-7,45.431362,-75.685550,2015,2016,no
206-0-1,45.403762,-75.714474,2007,2009,no
206-1-2,45.403762,-75.714474,2009,2012,no
206-2-3,45.403762,-75.714474,2012,2014,no
206-3-4,45.403762,-75.714474,2014,2015,no
206-4-5,45.403762,-75.714474,2015,2016,no
272-0-1,45.409115,-75.730627,2007,2009,no
272-1-2,45.409115,-75.730627,2009,2014,no
272-2-3,45.409115,-75.730627,2014,2015,no
322-0-1,45.430983,-75.665491,2014,2015,no
322-1-2,45.430983,-75.665491,2015,2015,no
118-0-1,45.392785,-75.749407,2007,2009,no
118-1-2,45.392785,-75.749407,2009,2012,no
118-2-3,45.392785,-75.749407,2012,2014,no
118-3-4,45.392785,-75.749407,2014,2015,no
118-4-5,45.392785,-75.749407,2015,2016,no
371-0-1,45.432260,-75.647119,2007,2009,no
371-1-2,45.432260,-75.647119,2009,2012,no
371-2-3,45.432260,-75.647119,2012,2014,no
371-3-4,45.432260,-75.647119,2014,2015,no
371-4-5,45.432260,-75.647119,2015,2016,no
412-0-1,45.433615,-75.686242,2009,2012,no
412-1-2,45.433615,-75.686242,2012,2014,no
412-2-3,45.433615,-75.686242,2014,2015,no
608-0-1,45.439446,-75.677274,2007,2009,no
608-1-2,45.439446,-75.677274,2009,2012,no
608-2-3,45.439446,-75.677274,2012,2012,no
608-3-4,45.439446,-75.677274,2012,2014,no
608-4-5,45.439446,-75.677274,2014,2015,no
608-5-6,45.439446,-75.677274,2015,2015,no
608-6-7,45.439446,-75.677274,2015,2016,no
486-0-1,45.435970,-75.679276,2009,2012,no
486-1-2,45.435970,-75.679276,2012,2014,no
486-2-3,45.435970,-75.679276,2014,2015,no
212-0-1,45.404283,-75.725301,2007,2009,no
212-1-2,45.404283,-75.725301,2009,2012,no
212-2-3,45.404283,-75.725301,2012,2014,no
212-3-4,45.404283,-75.725301,2014,2015,no
212-4-5,45.404283,-75.725301,2015,2016,no
147-0-1,45.397505,-75.742808,2007,2009,no
147-1-2,45.397505,-75.742808,2009,2012,no
147-2-3,45.397505,-75.742808,2012,2012,no
147-3-4,45.397505,-75.742808,2012,2016,no
146-0-1,45.397461,-75.742672,2007,2009,no
146-1-2,45.397461,-75.742672,2009,2016,no
522-0-1,45.436733,-75.654005,2007,2012,no
522-1-2,45.436733,-75.654005,2012,2014,no
283-0-1,45.411342,-75.735527,2012,2016,no
551-0-1,45.437618,-75.660131,2009,2014,no
551-1-2,45.437618,-75.660131,2014,2015,no
519-0-1,45.436561,-75.659656,2007,2009,no
519-1-2,45.436561,-75.659656,2009,2014,no
519-2-3,45.436561,-75.659656,2014,2015,no
519-3-4,45.436561,-75.659656,2015,2016,no
279-0-1,45.410406,-75.732185,2007,2012,no
279-1-2,45.410406,-75.732185,2012,2012,no
279-2-3,45.410406,-75.732185,2012,2016,no
292-0-1,45.429830,-75.656542,2014,2015,no
445-0-1,45.434898,-75.668641,2007,2009,no
445-1-2,45.434898,-75.668641,2009,2012,no
445-2-3,45.434898,-75.668641,2012,2014,no
445-3-4,45.434898,-75.668641,2014,2016,no
179-0-1,45.402032,-75.716412,2007,2014,no
179-1-2,45.402032,-75.716412,2014,2015,no
596-0-1,45.438943,-75.653434,2007,2012,no
596-1-2,45.438943,-75.653434,2012,2014,no
596-2-3,45.438943,-75.653434,2014,2014,no
596-3-4,45.438943,-75.653434,2014,2015,no
596-4-5,45.438943,-75.653434,2015,2016,no
644-0-1,45.442029,-75.671711,2007,2012,no
644-1-2,45.442029,-75.671711,2012,2014,no
644-2-3,45.442029,-75.671711,2014,2014,no
644-3-4,45.442029,-75.671711,2014,2015,no
644-4-5,45.442029,-75.671711,2015,2015,no
644-5-6,45.442029,-75.671711,2015,2015,no
644-6-7,45.442029,-75.671711,2015,2016,no
644-7-8,45.442029,-75.671711,2016,2016,no
248-0-1,45.407373,-75.731935,2007,2009,no
248-1-2,45.407373,-75.731935,2009,2012,no
248-2-3,45.407373,-75.731935,2012,2014,no
248-3-4,45.407373,-75.731935,2014,2015,no
248-4-5,45.407373,-75.731935,2015,2016,no
413-0-1,45.433630,-75.662005,2009,2012,no
413-1-2,45.433630,-75.662005,2012,2014,no
413-2-3,45.433630,-75.662005,2014,2015,no
413-3-4,45.433630,-75.662005,2015,2015,no
